DOI	Title	Authors	Abstract	Section	Date
10.48550/arXiv.2510.03819	security analysis of ponzi scheme in ethereum smart contract	Chunyi Zhang, Qinghong Wei, Xiaoqi Li	the rapid advancement of blockchain technology have precipitate the widespread adoption of ethereum and smart contract across a variety of sector . however , this have also give rise to numerous fraudulent activity , with many speculator embed ponzi scheme within smart contract , result in significant financial loss for investor . currently , there be a lack of effective method for identify and analyze such new type of fraudulent activity . this paper categorize these scam into four structural type and explore the intrinsic characteristic of ponzi scheme contract source code from a program analysis perspective . the mythril tool be employ to conduct static and dynamic analysis of representative case , thereby reveal their vulnerability and operational mechanism . furthermore , this paper employ shell script and command pattern to conduct batch detection of open-source smart contract code , thereby unveil the common characteristic of ponzi scheme smart contract .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03770	complex domain approach for reversible data hiding and homomorphic encryption : general framework and application to disperse data	David Megias	ensure the trustworthiness of data from distribute and resource-constrained environment , such a wireless sensor network or iot device , be critical . exist reversible data hiding ( rdh ) method for scalar data suffer from low embed capacity and poor intrinsic mixing between host data and watermark . this paper introduce hide in the imaginary domain with data encryption ( h [ i ] dden ) , a novel framework base on complex number arithmetic for simultaneous information embedding and encryption . the h [ i ] dden framework offer perfect reversibility , in-principle unlimited watermark size , and intrinsic data-watermark mixing . the paper further introduces two protocol : h [ i ] dden-eg , for joint reversible data hiding and encryption , and h [ i ] dden-aggp , for privacy-preserving aggregation of watermarked data , base on partially homomorphic encryption . these protocol provide efficient and resilient solution for data integrity , provenance and confidentiality , serve a a foundation for new scheme base on the algebraic property of the complex domain .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03761	you have be latexposed : a systematic analysis of information leakage in preprint archive use large language model	Richard A. Dubniczky, Bertalan Borsos, Tihanyi Norbert	the widespread use of preprint repository such a arxiv have accelerate the communication of scientific result but also introduce overlooked security risk . beyond pdfs , these platform provide unrestricted access to original source material , include latex source , auxiliary code , figure , and embed comment . in the absence of sanitization , submission may disclose sensitive information that adversary can harvest use open-source intelligence . in this work , we present the first large-scale security audit of preprint archive , analyze more than 1.2 tb of source data from 100,000 arxiv submission . we introduce latexposed , a four-stage framework that integrate pattern matching , logical filtering , traditional harvesting technique , and large language model ( llm ) to uncover hidden disclosure within non-referenced file and latex comment . to evaluate llm ' secret-detection capability , we introduce llmsec-db , a benchmark on which we test 25 state-of-the-art model . our analysis uncovered thousand of pii leak , gps-tagged exif file , publicly available google drive and dropbox folder , editable private sharepoint link , expose github and google credential , and cloud api key . we also uncover confidential author communication , internal disagreement , and conference submission credential , expose information that pose serious reputational risk to both researcher and institution . we urge the research community and repository operator to take immediate action to close these hidden security gap . to support open science , we release all script and method from this study but withhold sensitive finding that could be misuse , in line with ethical principle . the source code and relate material be available at the project website http : //github.com/latexposed	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03752	public-key encryption from the minrank problem	Rohit Chatterjee, Changrui Mu, Prashant Nalini Vasudevan	we construct a public-key encryption scheme from the hardness of the ( plant ) minrank problem over uniformly random instance . this correspond to the hardness of decode random linear rank-metric code . exist construction of public-key encryption from such problem require hardness for structured instance arise from the masking of efficiently decodable code . central to our construction be the development of a new notion of duality for rank-metric code .	Cryptography and Security	04/10/2025
10.1109/JIOT.2022.3222074	secure operate system through fine-grained kernel access limitation for iot system	Dongyang Zhan, Zhaofeng Yu, Xiangzhan Yu, Hongli Zhang, Lin Ye, Likun Liu	with the development of internet of thing ( iot ) , it be gain a lot of attention . it be important to secure the embedded system with low overhead . the linux seccomp be widely use by developer to secure the kernel by block the access of unused syscalls , which introduce less overhead . however , there be no systematic seccomp configuration approach for iot application without the help of developer . in addition , the exist seccomp configuration approach be coarse-grained , which can not analyze and limit the syscall argument . in this paper , a novel static dependent syscall analysis approach for embedded application be propose , which can obtain all of the possible dependent syscalls and the corresponding argument of the target application . so , a fine-grained kernel access limitation can be perform for the iot application . to this end , the mapping between dynamic library apis and syscalls accord with their argument be build , by analyze the control flow graph and the data dependency relationship of the dynamic library . to the best of our knowledge , this be the first work to generate the fine-grained seccomp profile for embedded application .	Cryptography and Security	04/10/2025
10.1109/TSC.2022.3173791	shrink the kernel attack surface through static and dynamic syscall limitation	Dongyang Zhan, Zhaofeng Yu, Xiangzhan Yu, Hongli Zhang, Lin Ye	linux seccomp be widely use by the program developer and the system maintainer to secure the operating system , which can block unused syscalls for different application and container to shrink the attack surface of the operating system . however , it be difficult to configure the whitelist of a container or application without the help of program developer . docker container block about only 50 syscalls by default , and lot of unblocked useless syscalls introduce a big kernel attack surface . to obtain the dependent syscalls , dynamic tracking be a straight-forward approach but it can not get the full syscall list . static analysis can construct an over-approximated syscall list , but the list contain many false positive . in this paper , a systematic dependent syscall analysis approach , sysverify , be propose by combine static analysis and dynamic verification together to shrink the kernel attack surface . the semantic gap between the binary executables and syscalls be bridge by analyze the binary and the source code , which build the mapping between the library apis and syscalls systematically . to further reduce the attack surface at best effort , we propose a dynamic verification approach to intercept and analyze the security of the invocation of indirect-call-related or rarely invoked syscalls with low overhead .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03705	backdoor-powered prompt injection attack nullify defense method	Yulin Chen, Haoran Li, Yuan Sui, Yangqiu Song, Bryan Hooi	with the development of technology , large language model ( llm ) have dominate the downstream natural language processing ( nlp ) task . however , because of the llm ' instruction-following ability and inability to distinguish the instruction in the data content , such a web page from search engine , the llm be vulnerable to prompt injection attack . these attack trick the llm into deviate from the original input instruction and execute the attacker ' target instruction . recently , various instruction hierarchy defense strategy be propose to effectively defend against prompt injection attack via fine-tuning . in this paper , we explore more vicious attack that nullify the prompt injection defense method , even the instruction hierarchy : backdoor-powered prompt injection attack , where the attacker utilize the backdoor attack for prompt injection attack purpose . specifically , the attacker poison the supervised fine-tuning sample and insert the backdoor into the model . once the trigger be activate , the backdoored model execute the injected instruction surround by the trigger . we construct a benchmark for comprehensive evaluation . our experiment demonstrate that backdoor-powered prompt injection attack be more harmful than previous prompt injection attack , nullify exist prompt injection defense method , even the instruction hierarchy technique .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03697	a time-bound signature scheme for blockchains	Benjamin Marsh, Paolo Serafino	we introduce a modified schnorr signature scheme to allow for time-bound signature for transaction fee auction bidding and smart contract purpose in a blockchain context , ensure an honest producer can only validate a signature before a give block height . the immutable blockchain be use a a source of universal time for the signature scheme . we show the use of such a signature scheme lead to lower mev revenue for builder . we then apply our time-bound signature to ethereum 's eip-1559 and show how it can be use to mitigate the effect of mev on predicted equilibrium strategy .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03636	from theory to practice : evaluate data poison attack and defense in in-context learning on social medium health discourse	Rabeya Amin Jhuma, Mostafa Mohaimen Akand Faisal	this study explore how in-context learning ( icl ) in large language model can be disrupt by data poison attack in the setting of public health sentiment analysis . use tweet of human metapneumovirus ( hmpv ) , small adversarial perturbation such a synonym replacement , negation insertion , and randomized perturbation be introduce into the support examples . even these minor manipulation cause major disruption , with sentiment label flip in up to 67 % of case . to address this , a spectral signature defense be apply , which filter out poisoned example while keep the data 's meaning and sentiment intact . after defense , icl accuracy remain steady at around 46.7 % , and logistic regression validation reach 100 % accuracy , show that the defense successfully preserve the dataset 's integrity . overall , the finding extend prior theoretical study of icl poisoning to a practical , high-stakes setting in public health discourse analysis , highlight both the risk and potential defense for robust llm deployment . this study also highlight the fragility of icl under attack and the value of spectral defense in make ai system more reliable for health-related social medium monitoring .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03631	qpadl : post-quantum private spectrum access with verified location and do resilience	Saleh Darzi, Saif Eddine Nouma, Kiarash Sedghighadikolaei, Attila Altay	with advance in wireless communication and grow spectrum scarcity , spectrum access system ( sas ) offer an opportunistic solution but face significant security challenge . regulation require disclosure of location coordinate and transmission detail , expose user privacy and anonymity during spectrum query , while the database operation themselves permit denial-of-service ( do ) attack . a location-based service , sa be also vulnerable to compromise or malicious user conduct spoof attack . these threat be further amplify give the quantum compute advancement . thus , we propose qpadl , the first post-quantum ( pq ) secure framework that simultaneously ensure privacy , anonymity , location verification , and dos resilience while maintain efficiency for large-scale spectrum access system . qpadl introduces sas-tailored private information retrieval for location privacy , a pq-variant of tor for anonymity , and employ advanced signature construction for location verification alongside client puzzle protocol and rate-limiting technique for do defense . we formally assess it security and conduct a comprehensive performance evaluation , incorporate gpu parallelization and optimization strategy to demonstrate practicality and scalability .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03625	on the limit of consensus under dynamic availability and reconfiguration	Joachim Neu, Javier Nieto, Ling Ren	proof-of-stake blockchains require consensus protocol that support dynamic availability and reconfiguration ( so-called dar setting ) , where the former mean that the consensus protocol should remain live even if a large number of node temporarily crash , and the latter mean it should be possible to change the set of operating node over time . state-of-the-art protocol for the dar setting , such a ethereum , cardano 's ouroboros , or snow white , require unrealistic additional assumption , such a social consensus , or that key evolution be perform even while node be not participate . in this paper , we identify the necessary and sufficient adversarial condition under which consensus can be achieve in the dar set without additional assumption . we then introduce a new and realistic additional assumption : honest node dispose of their cryptographic key the moment they express intent to exit from the set of operating node . to add reconfiguration to any dynamically available consensus protocol , we provide a bootstrapping gadget that be particularly simple and efficient in the common optimistic case of few reconfigurations and no double-spending attempt .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03623	explainable but vulnerable : adversarial attack on xai explanation in cybersecurity application	Maraz Mia, Mir Mehedi A. Pritom	explainable artificial intelligence ( xai ) have aid machine learning ( ml ) researcher with the power of scrutinize the decision of the black-box model . xai method enable look deep inside the model ' behavior , eventually generate explanation along with a perceived trust and transparency . however , depend on any specific xai method , the level of trust can vary . it be evident that xai method can themselves be a victim of post-adversarial attack that manipulate the expected outcome from the explanation module . among such attack tactic , fairwashing explanation ( fe ) , manipulation explanation ( me ) , and backdoor-enabled manipulation attack ( bd ) be the notable one . in this paper , we try to understand these adversarial attack technique , tactic , and procedure ( ttps ) on explanation alteration and thus the effect on the model 's decision . we have explore a total of six different individual attack procedure on post-hoc explanation method such a shap ( shapley additive explanation ) , lime ( local interpretable model-agnostic explanation ) , and ig ( integrated gradient ) , and investigate those adversarial attack in cybersecurity application scenario such a phishing , malware , intrusion , and fraudulent website detection . our experimental study reveal the actual effectiveness of these attack , thus provide an urgency for immediate attention to enhance the resiliency of xai method and their application .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03612	cross-modal content optimization for steer web agent preference	Tanqiu Jiang, Min Bai, Nikolaos Pappas, Yanjun Qi, Sandesh Swamy	vision-language model ( vlm ) -based web agent increasingly power high-stakes selection task like content recommendation or product ranking by combine multimodal perception with preference reasoning . recent study reveal that these agent be vulnerable against attacker who can bias selection outcome through preference manipulation use adversarial pop-up , image perturbation , or content tweak . exist work , however , either assume strong white-box access , with limited single-modal perturbation , or use impractical setting . in this paper , we demonstrate , for the first time , that joint exploitation of visual and textual channel yield significantly more powerful preference manipulation under realistic attacker capability . we introduce cross-modal preference steering ( cps ) that jointly optimize imperceptible modification to an item 's visual and natural language description , exploit clip-transferable image perturbation and rlhf-induced linguistic bias to steer agent decision . in contrast to prior study that assume gradient access , or control over webpage , or agent memory , we adopt a realistic black-box threat setup : a non-privileged adversary can edit only their own listing 's image and textual metadata , with no insight into the agent 's model internals . we evaluate cps on agent power by state-of-the-art proprietary and open source vlms include gpt-4.1 , qwen-2.5vl and pixtral-large on both movie selection and e-commerce task . our result show that cps be significantly more effective than lead baseline method . for instance , our result show that cps consistently outperform baseline across all model while maintain 70 % low detection rate , demonstrate both effectiveness and stealth . these finding highlight an urgent need for robust defense a agentic system play an increasingly consequential role in society .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03610	pentestmcp : a toolkit for agentic penetration test	Zachary Ezetta, Wu-chang Feng	agentic ai be transform security by automate many task be perform manually . while initial agentic approach employ a monolithic architecture , the model-context-protocol have now enable a remote-procedure call ( rpc ) paradigm to agentic application , allow for the flexible construction and composition of multi-function agent . this paper describe pentestmcp , a library of mcp server implementation that support agentic penetration test . by support common penetration test task such a network scanning , resource enumeration , service fingerprinting , vulnerability scanning , exploitation , and post-exploitation , pentestmcp allow a developer to customize multi-agent workflow for perform penetration test .	Cryptography and Security	04/10/2025
10.48550/arXiv.2510.03567	machine unlearn meet adversarial robustness via constrained intervention on llm	Fatmazohra Rezkellah, Ramzi Dakhmouche	with the increase adoption of large language model ( llm ) , more customization be need to ensure privacy-preserving and safe generation . we address this objective from two critical aspect : unlearning of sensitive information and robustness to jail-breaking attack . we investigate various constrain optimization formulation that address both aspect in a \emph { unified manner } , by find the small possible intervention on llm weight that either make a give vocabulary set unreachable or embed the llm with robustness to tailor attack by shift part of the weight to a \emph { safer } region . beyond unify two key property , this approach contrast with previous work in that it do n't require an oracle classifier that be typically not available or represent a computational overhead . surprisingly , we find that the simple point-wise constraint-based intervention we propose lead to good performance than max-min intervention , while have a low computational cost . comparison against state-of-the-art defense method demonstrate superior performance of the propose approach .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03565	cryptoracle : a modular framework to characterize fully homomorphic encryption	Cory Brynds, Parker McLeod, Lauren Caccamise, Asmita Pal, Dewan Saiham, Sazadur Rahman, Joshua San Miguel, Di Wu	privacy-preserving machine learning have become an important long-term pursuit in this era of artificial intelligence ( ai ) . fully homomorphic encryption ( fhe ) be a uniquely promising solution , offer provable privacy and security guarantee . unfortunately , computational cost be impede it mass adoption . modern solution be up to six order of magnitude slow than plaintext execution . understanding and reduce this overhead be essential to the advancement of fhe , particularly a the underlie algorithm evolve rapidly . this paper present a detailed characterization of openfhe , a comprehensive open-source library for fhe , with a particular focus on the ckks scheme due to it significant potential for ai and machine learning application . we introduce cryptoracle , a modular evaluation framework comprising ( 1 ) a benchmark suite , ( 2 ) a hardware profiler , and ( 3 ) a predictive performance model . the benchmark suite encompass openfhe kernel at three abstraction level : workload , microbenchmarks , and primitive . the profiler be compatible with standard and user-specified security parameter . cryptoracle monitor application performance , capture microarchitectural event , and logs power and energy usage for amd and intel system . these metric be consume by a modeling engine to estimate runtime and energy efficiency across different configuration scenario , with error geomean of $ -7.02\ % \sim8.40\ % $ for runtime and $ -9.74\ % \sim15.67\ % $ for energy . cryptoracle be open source , fully modular , and serve a a share platform to facilitate the collaborative advancement of application , algorithm , software , and hardware in fhe . the cryptoracle code can be access at http : //github.com/unarylab/cryptoracle .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03559	privacymotiv : speculative persona journey for empathic and motivate privacy review in ux design	Zeya Chen, Jianing Wen, Ruth Schmidt, Yaxing Yao, Toby Jia-Jun Li, Tianshi Li	ux professional routinely conduct design review , yet privacy concern be often overlook -- not only due to limited tool , but more critically because of low intrinsic motivation . limited privacy knowledge , weak empathy for unexpectedly affected user , and low confidence in identify harm make it difficult to address risk . we present privacymotiv , an llm-powered system that support privacy-oriented design diagnosis by generate speculative persona with ux user journey center on individual vulnerable to privacy risk . draw on narrative strategy , the system construct relatable and attention-drawing scenario that show how ordinary design choice may cause unintended harm , expand the scope of privacy reflection in ux . in a within-subjects study with professional ux practitioner ( n=16 ) , we compare participant ' self-proposed method with privacymotiv across two privacy review task . result show significant improvement in empathy , intrinsic motivation , and perceive usefulness . this work contribute a promising privacy review approach which address the motivational barrier in privacy-aware ux .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03542	a multi-layer electronic and cyber interference model for ai-driven cruise missile : the case of khuzestan province	Pouriya Alimoradi, Ali Barati, Hamid Barati	the rapid advancement of artificial intelligence have enable the development of cruise missile endow with high level of autonomy , adaptability , and precision . these ai driven missile integrate deep learning algorithm , real time data processing , and advance guidance system pose critical threat to strategic infrastructure , especially under complex geographic and climatic condition such a those find in iran khuzestan province . in this paper , we propose a multi layer interference model , encompass electronic warfare , cyberattacks , and deception strategy , to degrade the performance of ai guide cruise missile significantly . our experimental result , derive from 400 simulation run across four distinct scenario , demonstrate notable improvement when employ the integrate multi layer approach compare to single layer or no interference baseline . specifically , the average missile deviation from it intend target increase from 0.25 to 8.65 under multi layer interference a more than 3300 increase in angular deviation . furthermore , the target acquisition success rate be reduce from 92.7 in the baseline scenario to 31.5 , indicate a 66 decrease in successful strike . while resource consumption for multi layer strategy rise by approximately 25 compare to single layer method , the significant drop in missile accuracy and reliability justify the more intensive deployment of jam power , cyber resource , and decoy measure . beyond these quantitative improvement , the propose framework use a deep reinforcement learn base defense coordinator to adaptively select the optimal configuration of ew , cyber , and deception tactic in real time .	Cryptography and Security	03/10/2025
10.1109/ACDSA65407.2025.11165820	a lightweight federate learning approach for privacy-preserving botnet detection in iot	Taha M. Mahmoud, Naima Kaabouch	the rapid growth of the internet of thing ( iot ) have expand opportunity for innovation but also increase exposure to botnet-driven cyberattacks . conventional detection method often struggle with scalability , privacy , and adaptability in resource-constrained iot environment . to address these challenge , we present a lightweight and privacy-preserving botnet detection framework base on federated learning . this approach enable distribute device to collaboratively train model without exchange raw data , thus maintain user privacy while preserve detection accuracy . a communication-efficient aggregation strategy be introduce to reduce overhead , ensure suitability for constrained iot network . experiment on benchmark iot botnet datasets demonstrate that the framework achieve high detection accuracy while substantially reduce communication cost . these finding highlight federated learning a a practical path toward scalable , secure , and privacy-aware intrusion detection for iot ecosystem .	Cryptography and Security	03/10/2025
10.1109/ACDSA65407.2025.11165862	a quantum-secure voting framework use qkd , dual-key symmetric encryption , and verifiable receipt	Taha M. Mahmoud, Naima Kaabouch	electronic vote system face grow risk from cyberattacks and data breach , which be expect to intensify with the advent of quantum compute . to address these challenge , we introduce a quantum-secure voting framework that integrate quantum key distribution ( qkd ) , dual-key symmetric encryption , and verifiable receipt mechanism to strengthen the privacy , integrity , and reliability of the voting process . the framework enable voter to establish encryption key securely , cast encrypted ballot , and verify their vote through receipt-based confirmation , all without expose the vote content . to evaluate performance , we simulate both quantum and classical communication channel use the message queue telemetry transport ( mqtt ) protocol . result demonstrate that the system can process large number of vote efficiently with low latency and minimal error rate . this approach offer a scalable and practical path toward secure , transparent , and verifiable electronic voting in the quantum era .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03461	repair leak in resource wrapper	Sanjay Malakar, Michael D. Ernst, Martin Kellogg, Manu Sridharan	a resource leak occur when a program fail to release a finite resource like a socket , file descriptor or database connection . while sound static analysis tool can detect all leak , automatically repair them remain challenge . prior work take the output of a detection tool and attempt to repair only leak from a hard-coded list of library resource type . that approach limit the scope of repairable leak : real-world code use resource wrapper that store a resource in a field and must themselves be close . this paper make four key contribution to improve resource leak repair in the presence of wrapper . ( 1 ) it integrate inference of resource management specification into the repair pipeline , enable extant fix approach to reason about wrapper . ( 2 ) it transform program into variant that be easy to analyze , make inference , detection , and fix tool more effective ; for instance , it make detection tool report problem closer to the root cause , often in a client of a resource wrapper rather than within the wrapper class itself . ( 3 ) a novel field containment analysis reason about resource lifetime , enable repair of more leak involve resource store in field . ( 4 ) it introduce a new repair pattern and more precise reasoning to well handle resource store in non-final field . prior work fix 41 % of resource leak warning in the njr benchmark suite ; our implementation arodnap fix 68 % .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03417	nexus : network exploration for exploit unsafe sequence in multi-turn llm jailbreak	Javad Rafiei Asl, Sidhant Narula, Mohammad Ghasemigol, Eduardo Blanco, Daniel Takabi	large language model ( llm ) have revolutionize natural language processing but remain vulnerable to jailbreak attack , especially multi-turn jailbreak that distribute malicious intent across benign exchange and bypass alignment mechanism . exist approach often explore the adversarial space poorly , rely on hand-crafted heuristic , or lack systematic query refinement . we present nexus ( network exploration for exploit unsafe sequence ) , a modular framework for construct , refining , and execute optimize multi-turn attack . nexus comprises : ( 1 ) thoughtnet , which hierarchically expand a harmful intent into a structure semantic network of topic , entity , and query chain ; ( 2 ) a feedback-driven simulator that iteratively refine and prune these chain through attacker-victim-judge llm collaboration use harmfulness and semantic-similarity benchmark ; and ( 3 ) a network traverser that adaptively navigate the refined query space for real-time attack . this pipeline uncover stealthy , high-success adversarial path across llm . on several closed-source and open-source llm , nexus increase attack success rate by 2.1 % to 19.4 % over prior method . code : http : //github.com/inspire-lab/nexus	Cryptography and Security	03/10/2025
10.1109/SoutheastCon56624.2025.10971598	security analysis and threat modeling of research management application [ extend version ]	Boniface M. Sindala, Ragib Hasan	research management application ( rma ) be widely use in clinical research environment to collect , transmit , analyze , and store sensitive data . this data be so valuable make rmas susceptible to security threat . this analysis , analyze rmas ' security , focus on research electronic data capture ( redcap ) a an example . we explore the strength and vulnerability within rmas by evaluate the architecture , data flow , and security feature . we identify and assess potential risk use the mitre att\ & ck framework and stride model . we assess redcap 's defense against common attack vector focus on security to provide confidentiality , integrity , availability , non-repudiation , and authentication . we conclude by propose recommendation for enhance the security of rmas , ensure that critical research data remain protect without compromise usability . this research aim to contribute towards a more secure framework for manage sensitive information in research-intensive environment .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03405	legalsim : multi-agent simulation of legal system for discover procedural exploit	Sanket Badhe	we present legalsim , a modular multi-agent simulation of adversarial legal proceeding that explore how ai system can exploit procedural weakness in codified rule . plaintiff and defendant agent choose from a constrain action space ( for example , discovery request , motion , meet-and-confer , sanction ) govern by a json rule engine , while a stochastic judge model with calibrated grant rate , cost allocation , and sanction tendency resolve outcomes . we compare four policy : ppo , a contextual bandit with an llm , a direct llm policy , and a hand-crafted heuristic ; instead of optimize binary case outcome , agent be train and evaluate use effective win rate and a composite exploit score that combine opponent-cost inflation , calendar pressure , settlement pressure at low merit , and a rule-compliance margin . across configurable regime ( e.g. , bankruptcy stay , inter partes review , tax procedure ) and heterogeneous judge , we observe emergent `` exploit chain '' , such a cost-inflating discovery sequence and calendar-pressure tactic that remain procedurally valid yet systemically harmful . evaluation via cross-play and bradley-terry rating show , ppo win more often , the bandit be the most consistently competitive across opponent , the llm trail them , and the heuristic be weak . the result be stable in judge setting , and the simulation reveals emergent exploit chain , motivate red-teaming of legal rule system in addition to model-level testing .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03219	tpm-based continuous remote attestation and integrity verification for 5g vnfs on kubernetes	Al Nahian Bin Emran, Rajendra Upadhyay, Rajendra Paudyal, Lisa Donnan, Duminda Wijesekera	in the rapidly evolve landscape of 5g technology , the adoption of cloud-based infrastructure for the deployment of 5g service have become increasingly common . use a service-based architecture , critical 5g component , such a the access and mobility management function ( amf ) , session management function ( smf ) , and user plane function ( upf ) , now run a containerize pod on kubernetes cluster . although this approach improve scalability , flexibility , and resilience , it also introduce new security challenge , particularly to ensure the integrity and trustworthiness of these component . current 5g security specification ( for example , 3gpp t 33.501 ) focus on communication security and assume that network function remain trustworthy after authentication , consequently lack mechanism to continuously validate the integrity of nvfs at runtime . to close this gap , and to align with zero trust principle of 'never trust , always verify ' , we present a tpm 2.0-based continuous remote attestation solution for core 5g component deploy on kubernetes . our approach use the linux integrity measurement architecture ( ima ) and a trusted platform module ( tpm ) to provide hardware-based runtime validation . we integrate the open-source keylime framework with a custom ima template that isolate pod-level measurement , allow per-pod integrity verification . a prototype on a k3s cluster ( consist of 1 master , 2 worker node ) be implement to attest to core function , include amf , smf and upf . the experimental result show that the system detect unauthorized modification in real time , label each pod 's trust state , and generates detail audit log . this work provide hardware-based continuous attestation for cloud native and edge deployment , strengthen the resilience of 5g a critical infrastructure in multi-vendor and mission-critical scenario of 5g .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03218	cheat-penalised quantum weak coin-flipping	Atul Singh Arora, Carl A. Miller, Mauro E. S. Morales, Jamie Sikora	coin-flipping be a fundamental task in two-party cryptography where two remote mistrustful party wish to generate a share uniformly random bit . while quantum protocol promise near-perfect security exist for weak coin-flipping -- when the party want oppose outcome -- it have be show that they must be inefficient in term of their round complexity , and it be an open question of how space efficient they can be . in this work , we consider a variant call cheat-penalised weak coin-flipping in which if a party get caught cheating , they lose $ \lambda $ point ( compare to $ 0 $ in the standard definition ) . we find that already for a small cheating penalty , the landscape of coin-flipping change dramatically . for example , with $ \lambda=0.01 $ , we exhibit a protocol where neither alice nor bob can bias the result in their favour beyond $ 1/2 + 10^ { -8 } $ , which use $ 24 $ qubits and $ 10^ { 16 } $ round of communication ( provably $ 10^ { 7 } $ time well than any weak coin-flipping protocol with matching security ) . for the same space requirement , we demonstrate how one can choose between lower how much a malicious party can bias the result ( down to $ 1/2 + 10^ { -10 } $ ) and reduce the round of communication ( down to $ 25,180 $ ) , depend on what be prefer . to find these protocol , we make two technical contribution . first , we extend the point game-protocol correspondence introduce by kitaev and mochon , to incorporate : ( i ) approximate point game , ( ii ) the cheat-penalised setting , and ( iii ) round and space complexity . second , we give the first ( to the best of our knowledge ) numerical algorithm for construct ( approximate ) point game that correspond to high security and low complexity . our result open up the possibility of have secure and practical quantum protocol for multiparty computation .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.03035	protect persona biometric data : the case of facial privacy	Lambert Hogenhout, Rinzin Wangmo	the proliferation of digital technology have lead to unprecedented data collection , with facial data emerge a a particularly sensitive commodity . company be increasingly leverage advanced facial recognition technology , often without the explicit consent or awareness of individual , to build sophisticated surveillance capability . this practice , fuel by weak and fragmented law in many jurisdiction , have create a regulatory vacuum that allow for the commercialization of personal identity and pose significant threat to individual privacy and autonomy . this article introduce the concept of facial privacy . it analyze the profound challenge pose by unregulated facial recognition by conduct a comprehensive review of exist legal framework . it examine and compare regulation such a the gdpr , brazil 's lgpd , canada 's pipeda , and privacy act in china , singapore , south korea , and japan , alongside sector-specific law in the united state like the illinois biometric information privacy act ( bipa ) . the analysis highlight the societal impact of this technology , include the potential for discriminatory bias and the long-lasting harm that can result from the theft of immutable biometric data . ultimately , the paper argue that exist legal loophole and ambiguity leave individual vulnerable . it propose a new policy framework that shift the paradigm from data a property to a model of inalienable right , ensure that fundamental human right be upheld against unchecked technological expansion .	Cryptography and Security	03/10/2025
10.48550/arXiv.2510.02999	untargeted jailbreak attack	Xinzhe Huang, Wenjing Hu, Tianhang Zheng, Kedong Xiu, Xiaojun Jia, Di Wang, Zhan Qin, Kui Ren	exist gradient-based jailbreak attack on large language model ( llm ) , such a greedy coordinate gradient ( gcg ) and cold-attack , typically optimize adversarial suffix to align the llm output with a predefined target response . however , by restrict the optimization objective a induce a predefined target , these method inherently constrain the adversarial search space , which limit their overall attack efficacy . furthermore , exist method typically require a large number of optimization iteration to fulfill the large gap between the fixed target and the original model response , result in low attack efficiency . to overcome the limitation of targeted jailbreak attack , we propose the first gradient-based untargeted jailbreak attack ( uja ) , aim to elicit an unsafe response without enforce any predefined pattern . specifically , we formulate an untargeted attack objective to maximize the unsafety probability of the llm response , which can be quantify use a judge model . since the objective be non-differentiable , we further decompose it into two differentiable sub-objectives for optimize an optimal harmful response and the corresponding adversarial prompt , with a theoretical analysis to validate the decomposition . in contrast to target jailbreak attack , uja 's unrestricted objective significantly expand the search space , enable a more flexible and efficient exploration of llm vulnerabilities.extensive evaluation demonstrate that \textsc { uja } can achieve over 80\ % attack success rate against recent safety-aligned llm with only 100 optimization iteration , outperform the state-of-the-art gradient-based attack such a i-gcg and cold-attack by over 20\ % .	Cryptography and Security	03/10/2025
